Computation Time (s),Average Daily Temperature Variation (°C),Average Daily Energy Consumption (kWh),Average Daily Reward
4.584888696670532,12.657841662307167,803696.6609954834,[-27.363523]
4.262606143951416,10.4389576740149,869281.3720703125,[-23.518257]
4.333561182022095,10.36714234109968,872548.6888885498,[-23.352655]
4.306518077850342,11.002284357789904,860969.934463501,[-24.425425]
4.586594820022583,10.76235638005245,857719.8963165283,[-24.132475]
4.368898868560791,11.09516173060466,847141.2048339844,[-24.770742]
4.5394299030303955,10.656004246747923,855518.7358856201,[-23.99833]
4.569205045700073,10.867876588884327,851798.6335754395,[-24.414444]
4.585495948791504,11.742379994891557,821692.7127838135,[-25.943077]
4.394123077392578,8.881775920175844,916146.6426849365,[-21.269789]
4.292835712432861,8.906828228384256,900649.8146057129,[-21.369936]
4.286228895187378,8.410312179993424,910248.5027313232,[-20.392424]
4.592190980911255,11.847884018181098,814192.7680969238,[-25.667547]
4.565542936325073,12.045000144552128,836128.5667419434,[-26.146662]
4.451107978820801,12.15779175174733,802097.749710083,[-26.279205]
4.298397779464722,10.939293800491011,850682.8536987305,[-24.251188]
4.488229751586914,10.710349350132876,832333.2538604736,[-23.826668]
4.511604309082031,9.6540068885208,883220.1175689697,[-22.261972]
4.422108888626099,13.229738629733523,812295.5570220947,[-28.573298]
4.313565969467163,12.877555535640568,799370.7408905029,[-27.938103]
4.466171979904175,8.813579965382814,905177.6180267334,[-21.057428]
4.333291053771973,8.155607667337689,916081.3026428223,[-19.856707]
4.524938106536865,8.743814467659426,915006.8397521973,[-20.987167]
4.294094085693359,8.412602663298863,907072.48878479,[-20.306087]
4.466248035430908,7.059657359081838,983614.0747070312,[-17.89505]
4.509222984313965,7.285255553757048,960497.2267150879,[-18.625757]
4.433512210845947,8.159858680640658,919327.6996612549,[-19.881514]
4.439016103744507,7.045061241007513,968260.7116699219,[-18.176004]
4.3674938678741455,7.110196490979029,975517.6620483398,[-17.982065]
4.525660037994385,6.937632454248766,975967.0677185059,[-17.919378]
4.3334619998931885,6.6062886474990385,1003321.7086791992,[-16.915583]
4.372512102127075,6.56973534812116,1003902.7214050293,[-16.840857]
4.349433898925781,6.219015797393189,1010286.4151000977,[-16.228298]
4.327768802642822,6.31514284056094,997413.0096435547,[-16.695602]
4.272640228271484,6.260495137009356,1007349.5750427246,[-16.452223]
4.191174030303955,6.613206618517223,996265.9339904785,[-17.066149]
4.193187952041626,6.328026964432663,1000069.221496582,[-16.569624]
4.2272419929504395,6.9749443538797395,970810.6269836426,[-18.06439]
4.210059881210327,13.154223726286242,811350.9407043457,[-28.198164]
4.393863201141357,12.168843881330556,834068.6378479004,[-26.594671]
4.314745187759399,11.739306064736512,829804.4109344482,[-25.76917]
4.242026090621948,11.860774397177416,832636.0607147217,[-26.02651]
4.238579988479614,11.840043992088694,836475.6851196289,[-26.063059]
4.225224018096924,10.629916906524967,868878.568649292,[-24.093119]
4.236159086227417,10.917179287721714,859067.4114227295,[-24.521196]
4.255028963088989,11.547074833884835,850525.8541107178,[-25.635012]
4.243893146514893,9.255755077788812,908915.4663085938,[-21.80519]
4.331336259841919,9.930227794167068,875074.9168395996,[-22.930208]
4.255293130874634,8.639406727006039,922885.0517272949,[-20.935005]
4.251235723495483,8.440610762271616,930055.492401123,[-20.603168]
4.29425311088562,9.002327141248518,916420.0820922852,[-21.553785]
4.241282939910889,8.174712751681605,935064.281463623,[-20.0856]
4.250054836273193,7.475831781462249,948220.0698852539,[-18.972263]
4.142897129058838,7.997943442547694,939332.8514099121,[-19.7911]
4.24802303314209,7.701102153087656,943976.5357971191,[-19.328568]
4.283784866333008,7.7138710009555025,944263.4239196777,[-19.260767]
4.243622779846191,7.507406661529482,951584.7854614258,[-18.912899]
4.521673917770386,7.241991597331232,980637.5274658203,[-18.258532]
4.638359785079956,7.01615872937772,977931.15234375,[-18.04217]
4.583590030670166,7.015068207557003,984207.4279785156,[-17.970556]
4.324997186660767,7.163328912911108,980793.5180664062,[-18.220554]
4.2374372482299805,7.066643472553955,983749.5536804199,[-17.996988]
4.362903118133545,6.7079600890477495,997380.0773620605,[-17.269258]
4.4096009731292725,6.75142227858305,988480.8692932129,[-17.475046]
4.459445953369141,5.605868743525611,1035037.2123718262,[-15.020141]
4.243036985397339,5.812544791234864,1017498.1460571289,[-15.523174]
4.356750965118408,5.936852448516422,1021649.3835449219,[-15.620442]
4.351217031478882,5.464430754383405,1014905.7884216309,[-15.305598]
4.539184331893921,5.3901120920976,1025250.0343322754,[-14.937793]
4.351886749267578,5.170863168107139,1030142.1356201172,[-14.636128]
4.3978188037872314,5.49154058098793,1016946.5713500977,[-15.223053]
4.312424898147583,5.504998215370708,1007025.5432128906,[-15.596076]
4.40280818939209,5.2629317657815085,1021842.7848815918,[-14.902944]
4.440331935882568,5.7582371648814945,1015876.6059875488,[-15.555466]
4.68484091758728,5.724757977657848,1001348.2360839844,[-15.9065895]
4.403238296508789,5.625526584684849,1009266.9639587402,[-15.568194]
4.372951030731201,5.542454246017668,1005816.7266845703,[-15.615886]
4.448497772216797,5.474541929033068,1011038.5627746582,[-15.345628]
4.32111382484436,5.287819173600939,1017686.8934631348,[-14.999664]
4.568145751953125,5.665588850776355,1001984.7526550293,[-15.813446]
4.286530017852783,5.606901038438082,1003136.890411377,[-15.702039]
4.3952202796936035,5.335478853848246,1014111.0687255859,[-15.108525]
4.496153116226196,5.132694744401508,1023614.2883300781,[-14.646359]
4.4627649784088135,5.164685080448787,1037158.1878662109,[-14.353114]
4.329277276992798,5.115713727143076,1031878.345489502,[-14.415557]
4.471781015396118,5.010360048876868,1036944.393157959,[-14.083836]
4.341238975524902,5.020890000793669,1031115.348815918,[-14.349988]
4.459466934204102,5.3756340526872215,1020532.0472717285,[-14.927882]
4.605324983596802,5.386873897578981,1003505.6838989258,[-15.51884]
4.4177751541137695,5.818661676512824,1002740.3869628906,[-15.819783]
4.4436421394348145,5.670521237783962,1000230.0758361816,[-15.78791]
4.511028051376343,5.502913415431976,1089238.2354736328,[-14.218921]
4.40168023109436,5.333539601829317,1083762.6876831055,[-13.838992]
4.415353298187256,5.151505659023921,1068208.8317871094,[-13.796501]
4.405219793319702,5.301519523064296,1077283.1115722656,[-13.903611]
4.584442138671875,5.843212011787626,996081.6116333008,[-15.948966]
4.588330984115601,6.113884378638533,987357.593536377,[-16.551538]
4.559658050537109,6.1427031672663155,989534.854888916,[-16.489294]
4.2723798751831055,5.9054967818988695,992601.4175415039,[-16.161074]
4.389741897583008,6.103921886119577,989293.0488586426,[-16.451635]
4.765172004699707,5.4526920351717205,1064668.212890625,[-14.265408]
4.542640924453735,5.231741545928849,1059494.5602416992,[-14.120969]
4.382479906082153,5.385777248276605,1061462.100982666,[-14.264491]
4.3323540687561035,5.134328120284611,1053120.3575134277,[-13.986131]
4.428869009017944,5.446553253465229,1046349.6284484863,[-14.461019]
4.410084009170532,5.260999315314823,1048434.4902038574,[-14.099552]
4.45925498008728,5.335968610313204,1045783.7600708008,[-14.3147955]
4.349578142166138,5.029687563578288,1041495.2430725098,[-14.01506]
4.397223949432373,5.1619695905182095,1038076.4274597168,[-14.274093]
4.457975149154663,5.156220757299,1074308.1398010254,[-13.806305]
4.351538896560669,5.129704081349903,1065839.6492004395,[-13.8107]
4.356384038925171,4.970832834641139,1056057.4569702148,[-13.657352]
4.384191989898682,7.879368139016959,969524.2195129395,[-19.259865]
4.396262168884277,7.122550561610195,975920.4597473145,[-18.05259]
4.373682022094727,7.552176069882181,972034.0881347656,[-18.728632]
4.359526872634888,7.048986652659045,975316.6351318359,[-17.96845]
4.541018009185791,7.1405217539932995,972005.744934082,[-18.086246]
4.325556039810181,7.27248639644434,966998.9891052246,[-18.272629]
4.399880886077881,7.507384950915973,972815.4029846191,[-18.671864]
4.444756269454956,7.020535684397651,972197.624206543,[-17.911417]
4.374492168426514,7.788915455393079,971205.5969238281,[-19.201101]
4.364708185195923,7.686525233840156,968809.9365234375,[-19.005266]
4.40366005897522,7.570204762121041,967476.3679504395,[-18.826689]
4.402704954147339,7.624726699147788,967273.9562988281,[-18.873672]
4.596062183380127,7.5226151323359876,972873.5771179199,[-18.79832]
4.429792881011963,9.472282152092601,989201.3969421387,[-21.92327]
4.593396186828613,9.486063091136101,1001182.9376220703,[-21.934046]
4.492602109909058,9.407419096678495,989948.8754272461,[-21.813337]
4.551419973373413,9.580607626328451,1005210.4644775391,[-22.110334]
4.469908952713013,7.2344134218680365,967604.2823791504,[-18.18641]
4.44388484954834,6.743706002896134,977712.6731872559,[-17.336357]
4.269253730773926,6.8686633130742445,972284.9311828613,[-17.716051]
4.229938745498657,12.007916347020203,871798.1719970703,[-26.15037]
4.242268800735474,12.641980490388555,872537.1799468994,[-27.179781]
4.260694980621338,11.459706669505168,901261.5985870361,[-25.06973]
4.278214931488037,10.796434573622214,927500.9803771973,[-24.08566]
4.299086093902588,10.180838885406652,941822.3533630371,[-23.050852]
4.265707969665527,8.953624682707918,941975.6126403809,[-21.156141]
4.441688060760498,9.1221309319242,965829.8530578613,[-21.397728]
4.383210897445679,8.782009602006939,953921.7376708984,[-20.858318]
4.553173065185547,9.008159798440627,954692.3065185547,[-21.15296]
4.40639591217041,8.478459348863302,957489.0174865723,[-20.3491]
4.353775978088379,8.343847998741289,956166.2521362305,[-20.060831]
4.281697034835815,7.832050612868948,960304.6760559082,[-19.228186]
4.25389289855957,7.682330632996228,956238.0332946777,[-19.051447]
4.2177348136901855,10.290325163294458,931948.9097595215,[-23.195143]
4.2968080043792725,10.712457208790713,938512.3138427734,[-23.908716]
4.2387871742248535,9.967046302950216,946981.3232421875,[-22.703995]
4.211248874664307,10.17918162813617,953560.5506896973,[-23.028238]
4.298789978027344,13.51849507061868,896147.0203399658,[-28.757715]
4.166916847229004,13.10823408426303,891994.4095611572,[-27.985207]
4.169864892959595,12.405397141973177,879890.058517456,[-26.790527]
4.293166160583496,12.219207187286681,891724.2431640625,[-26.446508]
