Day,Hour,Room,Temperature
190,7,4,21.699362
190,7,5,21.51103
190,7,6,21.886955
190,8,1,22.065855
190,8,2,21.84306
190,8,3,21.646868
190,8,4,21.952467
190,8,5,21.839464
190,8,6,22.082302
190,9,1,22.871037
190,9,2,22.770178
190,9,3,22.557137
190,9,4,22.849304
190,9,5,22.787518
190,9,6,22.860777
190,10,1,21.560612
190,10,2,21.569202
190,10,3,21.411457
190,10,4,21.560709
190,10,5,21.270748
190,10,6,21.861216
190,11,1,21.6587
190,11,2,21.736193
190,11,3,21.49142
190,11,4,21.690437
190,11,5,21.36838
190,11,6,21.772526
190,12,1,21.650955
190,12,2,21.790224
190,12,3,21.52693
190,12,4,21.707993
190,12,5,21.422068
190,12,6,21.767868
190,13,1,21.52273
190,13,2,21.677763
190,13,3,21.410517
190,13,4,21.584694
190,13,5,21.305384
190,13,6,21.659422
190,14,1,21.734945
190,14,2,21.91284
190,14,3,21.644062
190,14,4,21.821423
190,14,5,21.557817
190,14,6,21.858898
190,15,1,21.444994
190,15,2,21.617207
190,15,3,21.343973
190,15,4,21.515589
190,15,5,21.262981
190,15,6,21.657482
190,16,1,21.373518
190,16,2,21.520239
190,16,3,21.247808
190,16,4,21.442144
190,16,5,21.186375
190,16,6,21.599697
190,17,1,21.232952
190,17,2,21.3482
190,17,3,21.078945
190,17,4,21.28623
190,17,5,21.031954
190,17,6,21.502163
190,18,1,21.488142
190,18,2,21.49673
190,18,3,21.29368
