Computation Time (s),Average Daily Temperature Variation (°C),Average Daily Energy Consumption (kWh),Average Daily Reward
277.26833748817444,0.9799536466598511,334180.2496910095,[-2.3627398]
371.33589148521423,0.9980160527759128,333108.09421539307,[-2.3299403]
279.2256820201874,1.2001421451568604,358853.6653518677,[-2.7072966]
273.2066237926483,1.0584084855185614,356352.5857925415,[-2.4734166]
301.2095799446106,1.0753093825446234,333801.2390136719,[-2.4807851]
272.42231822013855,1.2404525544908311,325296.8225479126,[-2.8426487]
276.50716185569763,1.1796784400939941,325544.4574356079,[-2.702112]
323.66696524620056,0.910439133644104,342223.12927246094,[-2.1395729]
271.3547704219818,1.0768396589491103,323000.2694129944,[-2.4705012]
273.41219305992126,1.0564142995410495,355088.4590148926,[-2.5225368]
282.24758529663086,1.1318020290798612,343154.53815460205,[-2.5745008]
295.984335899353,1.1782175832324557,326255.07831573486,[-2.6735973]
274.8323063850403,0.9193383985095553,341734.78507995605,[-2.2307148]
282.2681722640991,1.037996186150445,322076.93576812744,[-2.489064]
305.59966707229614,0.9962556627061632,330068.90964508057,[-2.3581817]
274.3343982696533,1.1484789980782404,332461.7700576782,[-2.6801236]
282.2054178714752,1.0826237069235907,354184.344291687,[-2.4824233]
290.97330951690674,1.149228533109029,346143.49365234375,[-2.654661]
278.5391798019409,1.218809141053094,325175.6625175476,[-2.8210669]
283.7735810279846,0.8861946132447984,331605.5917739868,[-2.2099347]
288.93448996543884,1.0574248896704779,342345.5104827881,[-2.454173]
290.90464305877686,1.3569998211330838,365396.66414260864,[-3.1364374]
277.27707624435425,0.9480861160490248,342126.9979476929,[-2.2771618]
275.9227874279022,1.0403115484449599,345980.22174835205,[-2.4468877]
278.3615036010742,1.0494052436616685,327173.93589019775,[-2.4616292]
277.607914686203,1.0650174485312567,330458.6868286133,[-2.5351012]
280.8923375606537,1.2005119456185236,337427.0029067993,[-2.7284362]
277.53090023994446,1.1902005010181003,331505.8488845825,[-2.7502077]
300.1034007072449,1.1656647523244221,326793.3111190796,[-2.7076292]
275.0305426120758,1.034863617685106,346750.0238418579,[-2.413704]
277.98848152160645,0.937929458088345,338972.8832244873,[-2.32199]
295.77029252052307,1.0965499348110623,322563.6396408081,[-2.5608044]
284.8556444644928,1.3357021543714735,337274.13177490234,[-3.0391128]
284.4314796924591,1.0360196828842163,333135.5834007263,[-2.4641402]
275.717444896698,1.208059549331665,348330.04570007324,[-2.8073928]
287.46488904953003,1.0444871717029147,334511.7063522339,[-2.467645]
292.1443581581116,1.1678255134158664,323146.6693878174,[-2.700464]
279.9467406272888,1.1612429353925917,337920.0019836426,[-2.6764011]
278.7055432796478,1.1644060346815321,356078.1707763672,[-2.8350887]
286.78384232521057,0.8947509394751655,355865.3841018677,[-2.1253726]
282.86086797714233,1.0822774436738756,357198.79627227783,[-2.503086]
270.1717550754547,1.1771626737382677,332570.90187072754,[-2.7310848]
294.48858642578125,1.2043536239200168,330498.39878082275,[-2.7781725]
278.1243300437927,0.9712719917297363,338162.8427505493,[-2.3096693]
277.430584192276,1.0619835721121893,323997.00355529785,[-2.5018315]
296.9343726634979,1.13370504644182,358130.163192749,[-2.641886]
270.9682791233063,0.970260050561693,327886.5256309509,[-2.3241704]
282.0682737827301,0.8661666048897637,338113.64459991455,[-2.032394]
275.62304067611694,1.1566434701283772,335035.22205352783,[-2.6331007]
294.71603536605835,1.2572668525907729,332515.68269729614,[-2.8158443]
279.520320892334,0.9288525051540799,364697.114944458,[-2.2707245]
276.73005962371826,1.1529068284564548,331113.0037307739,[-2.6630695]
302.0150339603424,1.2868904405170016,341887.318611145,[-2.8869965]
277.1175694465637,1.072043776512146,335130.7706832886,[-2.470702]
276.92728185653687,1.139622900221083,340189.9981498718,[-2.614568]
295.49577927589417,0.9988623062769572,343555.97591400146,[-2.3550174]
281.26989555358887,1.1008600791295369,329237.7738952637,[-2.588928]
283.19450640678406,1.0301894346872966,355917.2534942627,[-2.4535267]
278.31295132637024,1.0880608956019084,351015.0537490845,[-2.5144703]
313.00861406326294,0.9130753941006131,340291.90826416016,[-2.1626508]
298.58306312561035,0.9668306112289429,361440.9065246582,[-2.3193986]
281.3436050415039,0.9784703916973538,350577.84843444824,[-2.322133]
276.89877223968506,1.0609967311223347,352124.85122680664,[-2.4596217]
274.5826373100281,1.2121064795388117,352477.370262146,[-2.8241217]
305.685067653656,1.0523801512188382,328933.9532852173,[-2.4390287]
280.3208565711975,0.9620155493418375,330966.38202667236,[-2.3180199]
277.50758600234985,0.9280318684048123,336948.67610931396,[-2.2216034]
295.3543360233307,0.988806340429518,345220.2100753784,[-2.3844652]
280.2830274105072,1.2713758415646024,330229.3872833252,[-2.9162426]
277.4136321544647,1.0851002004411485,345892.07649230957,[-2.569971]
297.4243834018707,1.0961247152752347,345203.088760376,[-2.5996246]
280.29945731163025,1.0219567351871066,340089.3487930298,[-2.4644892]
272.28251552581787,1.0009720987743802,348042.88387298584,[-2.3775227]
298.7968237400055,1.2101281616422865,396568.0341720581,[-2.8258343]
275.074898481369,1.0209933254453871,344462.86392211914,[-2.4242787]
280.2918972969055,1.0973829295900133,358857.789516449,[-2.5935628]
279.1240494251251,0.918599976433648,330572.70860671997,[-2.1913304]
300.5659215450287,0.9486620558632745,348495.174407959,[-2.2788346]
449.2511193752289,0.9598366419474283,341801.42402648926,[-2.2508638]
385.93818283081055,1.002584907743666,366633.8109970093,[-2.3580604]
275.7263011932373,1.0999706851111517,334673.87676239014,[-2.573277]
271.33591961860657,1.2031610541873508,347532.2790145874,[-2.7139044]
307.50968503952026,1.244276483853658,326475.02851486206,[-2.9193888]
275.4814245700836,0.8617154889636569,325611.74392700195,[-2.1180341]
281.2118260860443,0.980934222539266,334829.4458389282,[-2.2641737]
278.442973613739,1.215551839934455,343132.0848464966,[-2.8301036]
297.9577932357788,1.2647587458292644,353001.52111053467,[-2.8868525]
280.0803966522217,0.99155769083235,339094.4061279297,[-2.3428197]
274.5159819126129,1.0004482136832342,344673.0556488037,[-2.3882167]
303.85396242141724,0.975014673338996,330020.47538757324,[-2.246347]
281.19145345687866,1.1233834558063083,353796.50497436523,[-2.651448]
275.5652403831482,1.323464698261685,322720.12996673584,[-2.9919026]
300.9664602279663,1.15248437722524,345364.34745788574,[-2.6815665]
278.6917734146118,1.3003047439787123,332317.4648284912,[-2.9623482]
276.7523763179779,0.8873681492275662,345359.38358306885,[-2.1463513]
308.42201924324036,1.1657073895136516,330226.7699241638,[-2.6800709]
279.1196548938751,1.0430450306998358,340380.25188446045,[-2.4462106]
272.1695215702057,1.0862007670932345,339702.317237854,[-2.5147321]
301.28473567962646,0.8679521481196085,340570.86992263794,[-2.122006]
277.9945948123932,1.2822198073069255,333154.16431427,[-2.9262793]
271.96840047836304,1.020402683152093,329258.8953971863,[-2.4194813]
280.8811149597168,1.1822647518581815,334368.2441711426,[-2.7043915]
294.9468629360199,1.2849412229326036,326890.69747924805,[-2.8569317]
274.9538071155548,0.9893495109346178,336692.9883956909,[-2.3287437]
273.3560471534729,1.1853274636798434,327618.7353134155,[-2.7058356]
298.96680665016174,0.8825695249769423,355867.6128387451,[-2.1764424]
280.7262296676636,1.0146371523539226,349577.3229598999,[-2.422736]
271.66366934776306,0.8789152304331461,353264.422416687,[-2.1543276]
298.4097669124603,1.0960053470399644,358716.55464172363,[-2.524067]
276.64016604423523,1.1643960740831163,347865.6339645386,[-2.7204306]
274.26881074905396,1.275748160150316,345966.5093421936,[-2.8647692]
294.11422657966614,0.8869199487898085,360575.1037597656,[-2.0996647]
284.4586284160614,1.116878694958157,341043.1752204895,[-2.5414796]
276.92008876800537,0.9476670556598239,354212.0170593262,[-2.2117317]
275.78407406806946,0.9395470354292128,351582.38792419434,[-2.2511613]
302.51555252075195,1.0555280314551458,345130.6447982788,[-2.4782481]
272.6288285255432,1.0923885769314237,350977.34451293945,[-2.489354]
275.89120149612427,1.2192365593380399,385035.40325164795,[-2.8711681]
305.53576254844666,1.1839441458384197,354941.5578842163,[-2.7143767]
269.72960925102234,1.0009515550401475,323839.83039855957,[-2.3506434]
275.9960079193115,0.9572041034698486,352716.6485786438,[-2.2808607]
300.2234170436859,0.9311729669570923,338403.6417007446,[-2.2632573]
276.6606993675232,1.2568406793806288,326803.97367477417,[-2.7979953]
273.5304913520813,1.1639256212446425,331544.0225601196,[-2.6663222]
282.7061858177185,1.063726504643758,336024.2757797241,[-2.5394008]
299.3628499507904,1.0587635437647502,357124.44400787354,[-2.475496]
270.6331753730774,1.156886445151435,344711.9736671448,[-2.6585054]
289.4537217617035,1.0142025815116034,332255.1670074463,[-2.3751194]
300.8815953731537,0.8604601754082574,352557.5132369995,[-2.0626903]
279.5249910354614,1.3042930894427829,323498.9938735962,[-2.981179]
279.8801815509796,0.6789765622880723,336024.1861343384,[-1.7259331]
297.08992433547974,1.1778277688556247,328384.64069366455,[-2.6661584]
280.5576922893524,0.9001157283782959,352749.32289123535,[-2.2073157]
279.4823431968689,0.9246972666846381,371841.3419723511,[-2.2324126]
305.9493772983551,1.1578781472312079,345043.1981086731,[-2.6712904]
271.1303210258484,0.929713077015347,332505.57136535645,[-2.2468617]
274.4772491455078,1.0322162177827623,332636.63482666016,[-2.421871]
283.5068418979645,0.889889677365621,375544.5852279663,[-2.1942666]
284.5406255722046,1.0753296746148004,336203.0096054077,[-2.506528]
276.35310411453247,0.9007398817274306,347289.1159057617,[-2.1535892]
278.9345910549164,1.086791753768921,336301.02252960205,[-2.4820051]
298.2300806045532,1.309798624780443,345053.16066741943,[-2.9365454]
274.56369376182556,0.8972344398498535,348614.91203308105,[-2.2005074]
277.6322252750397,0.8616314993964301,352878.137588501,[-2.065592]
295.9492871761322,1.1551071405410767,336946.28524780273,[-2.677667]
267.43226647377014,1.2315654622183905,330064.7888183594,[-2.8192027]
278.19904708862305,1.1083546214633517,341210.85929870605,[-2.5735157]
289.3928430080414,1.0874472194247775,327227.6859283447,[-2.508625]
278.1601240634918,1.2094938622580633,364132.35569000244,[-2.811697]
278.0164713859558,1.1752759880489774,366440.4945373535,[-2.757415]
269.13212490081787,0.957507504357232,344399.89280700684,[-2.274134]
297.3740746974945,1.0351590977774725,363801.73683166504,[-2.403018]
278.30974316596985,1.0833289623260498,319777.65941619873,[-2.591592]
281.571918964386,0.9061899847454495,369409.75284576416,[-2.1702387]
304.5731556415558,1.1911389827728271,335433.7511062622,[-2.751014]
273.597793340683,0.9628168476952447,329782.44972229004,[-2.344024]
280.01944756507874,1.0176031324598525,330385.2996826172,[-2.4070215]
300.2461030483246,1.0324499209721882,342085.19744873047,[-2.4650986]
279.2031424045563,1.0476457013024225,325702.33726501465,[-2.4916456]
270.7870936393738,1.376131878958808,331821.6071128845,[-3.0622034]
306.9760158061981,1.1942378415001764,339507.0538520813,[-2.7388923]
271.41691493988037,1.3225956360499065,322758.394241333,[-2.9607656]
273.9408881664276,1.126993457476298,353929.2993545532,[-2.6997757]
276.41313672065735,0.9665033552381728,339936.4528656006,[-2.3360589]
296.72872519493103,0.949603385395474,333758.8939666748,[-2.2974088]
305.64381432533264,1.1507483058505588,330636.4860534668,[-2.7007086]
278.7436909675598,1.0336065159903631,332853.8827896118,[-2.418647]
295.29142689704895,1.0459468364715576,335058.0220222473,[-2.4206955]
273.778981924057,1.201244831085205,343970.3154563904,[-2.7646873]
277.32570791244507,0.9291941589779324,322662.5528335571,[-2.2446473]
300.07654428482056,1.268894420729743,319357.45429992676,[-2.8642044]
272.56058621406555,1.0761956108940973,326105.96466064453,[-2.5191762]
284.8361506462097,0.9868116908603244,332569.2939758301,[-2.2779336]
292.98894691467285,0.9641900857289633,356052.09255218506,[-2.2759893]
274.28493666648865,1.1281688610712688,359770.8764076233,[-2.6347194]
284.5833520889282,1.1014550593164232,327415.1682853699,[-2.5796096]
275.48105096817017,1.1440485186047025,365171.9083786011,[-2.7119923]
295.247328042984,1.0748700698216755,350089.07890319824,[-2.5765388]
282.29767060279846,1.0671336121029324,325866.1766052246,[-2.451995]
281.3263626098633,0.85653907722897,330992.2704696655,[-2.1124475]
286.11704683303833,1.1136170890596178,333079.04720306396,[-2.6009517]
279.4769060611725,1.3936358160442777,399185.471534729,[-3.2894437]
274.9734489917755,1.2939631011750963,365292.5763130188,[-3.0057878]
291.7017855644226,1.0771260526445177,404473.7434387207,[-2.6678798]
275.4483599662781,1.2146186696158514,356836.1315727234,[-2.807247]
280.11411237716675,0.9488066037495931,337921.56982421875,[-2.2743595]
295.88671350479126,1.0881036917368572,346798.1023788452,[-2.5843437]
272.18863821029663,1.1235685216055975,381192.15297698975,[-2.6664543]
284.7141637802124,1.235762635866801,352094.3145751953,[-2.8588684]
278.00520873069763,1.1747573481665716,330730.94749450684,[-2.7022984]
290.9596140384674,1.0480268398920696,339553.12156677246,[-2.4463809]
282.58856534957886,1.0967361529668171,327201.9968032837,[-2.4900157]
272.97754192352295,1.0264288716846042,345858.70456695557,[-2.398998]
294.8101749420166,1.1522453096177843,346317.61264801025,[-2.6512382]
282.9195337295532,1.1216436756981745,311080.11770248413,[-2.5943992]
276.20905685424805,0.8188227547539605,355972.149848938,[-2.0384457]
299.42905044555664,0.8523453871409098,353424.1371154785,[-2.0724587]
279.39733147621155,1.2575337224536471,335049.0651130676,[-2.858186]
282.4174427986145,1.1926477882597182,346795.93086242676,[-2.7560666]
295.6138560771942,0.9480517440372043,350565.0291442871,[-2.243513]
278.0111618041992,1.554144475195143,351271.7909812927,[-3.4593754]
276.90742325782776,1.1735523011949327,326419.7015762329,[-2.7100973]
278.8081521987915,0.9139722585678101,319330.73711395264,[-2.221185]
302.0817561149597,1.0499111546410456,346416.7432785034,[-2.493079]
274.91333651542664,1.0365089178085327,340761.00730895996,[-2.5031748]
278.2773013114929,1.1109243366453383,334485.493183136,[-2.5900133]
295.76476073265076,1.1419309112760756,343577.94761657715,[-2.70495]
276.38189244270325,1.1293451521131728,352121.19483947754,[-2.6772912]
278.81825017929077,0.9435433679156833,331915.28940200806,[-2.3009853]
298.3299915790558,0.9973942173851861,342627.4185180664,[-2.3720725]
277.23328924179077,1.0674091047710843,353017.13275909424,[-2.5849717]
271.37660813331604,1.0613252586788602,342490.22483825684,[-2.4896343]
300.7662286758423,1.2898569769329495,327696.77543640137,[-2.953633]
278.94022965431213,1.0480424298180475,373595.1600074768,[-2.5256243]
279.03474974632263,1.0658932261996799,330128.8990974426,[-2.519591]
276.0996479988098,0.9976637760798136,374921.33712768555,[-2.3739142]
300.67125940322876,0.9879127343495687,326611.76681518555,[-2.3440351]
284.41079473495483,1.1638720830281575,353344.2244529724,[-2.7185175]
281.88148260116577,1.1765165593889024,359805.1986694336,[-2.7432144]
294.1973307132721,0.9173563453886244,328792.18006134033,[-2.1806576]
275.4628310203552,1.0965830087661743,345535.5453491211,[-2.5313058]
279.13316822052,0.9540638791190253,351609.2700958252,[-2.3578823]
288.2653934955597,1.1896151701609294,342034.5506668091,[-2.7125876]
279.8180441856384,1.1672189103232489,315802.2117614746,[-2.696186]
302.20722913742065,1.0331087509791057,344249.94373321533,[-2.3922472]
272.79171681404114,1.0742483403947618,326207.1785926819,[-2.488982]
280.318017244339,1.0249419344796076,354122.4956512451,[-2.407993]
283.4840123653412,1.1241760121451483,335369.8019981384,[-2.5970135]
306.4832684993744,0.8948242399427626,332779.203414917,[-2.1590035]
283.63019824028015,1.0167225201924641,350461.8148803711,[-2.4077165]
279.02118587493896,0.9069493876563178,334357.41901397705,[-2.164015]
295.9914655685425,0.9959621959262424,336557.84940719604,[-2.3880007]
273.9413459300995,1.1249836948182848,349049.86095428467,[-2.7118218]
274.3026580810547,0.8865835004382663,366696.6848373413,[-2.244939]
302.9508316516876,1.1809918880462646,344624.9227523804,[-2.6661127]
278.02009081840515,1.1049850251939561,339384.86766815186,[-2.6101909]
285.0274724960327,0.831709067026774,338575.12378692627,[-2.01551]
281.8300552368164,0.956263542175293,321014.43672180176,[-2.2753944]
297.25722908973694,1.3193706936306424,371673.9559173584,[-3.094983]
279.5896637439728,0.8729106452729967,354159.6746444702,[-2.1519616]
279.6920850276947,0.9659840928183662,311766.56198501587,[-2.3748317]
303.05235838890076,1.2812141709857516,388925.9958267212,[-3.0782135]
283.5441527366638,1.2457516590754192,336979.8288345337,[-2.8738048]
284.0871317386627,1.1526973512437608,314256.10637664795,[-2.7252457]
291.6294198036194,1.2005215618345473,334750.4234313965,[-2.7788723]
278.99041986465454,1.385780519909329,380980.3400039673,[-3.227703]
270.99869322776794,1.0320639212926228,333250.1983642578,[-2.5219486]
303.1771891117096,1.076386570930481,355790.83251953125,[-2.523149]
279.7419240474701,1.1004496547910902,315985.8512878418,[-2.7175949]
287.11445903778076,0.9978954924477471,341997.91049957275,[-2.382749]
266.1890845298767,1.2876492606268988,312423.29835891724,[-2.96865]
222.23491382598877,1.173962288432651,343266.02602005005,[-2.7097893]
216.61190795898438,1.0391212701797485,326297.1029281616,[-2.4454124]
216.52158284187317,1.1386664973364935,317724.56312179565,[-2.601803]
219.27164340019226,1.1075673500696819,344577.0797729492,[-2.5993273]
222.43840980529785,0.8230762349234687,329822.096824646,[-2.0038192]
241.922771692276,1.1683327621883817,321683.68101119995,[-2.8139012]
217.1443247795105,1.0873576270209417,337293.9462661743,[-2.5647457]
217.18595671653748,1.207037713792589,327740.07654190063,[-2.7856083]
221.60882663726807,0.9773860110176934,339986.7973327637,[-2.3157969]
216.04400324821472,1.1111818419562445,330938.2915496826,[-2.523064]
218.8497838973999,1.069771647453308,354207.4851989746,[-2.5365791]
216.10171175003052,0.9828623798158433,341149.2214202881,[-2.338106]
220.28073072433472,0.9387904273139106,330416.6250228882,[-2.2832105]
218.50414204597473,1.321364654435052,318789.1540527344,[-3.0188086]
218.22664546966553,1.005593803193834,329125.31661987305,[-2.3629978]
218.9009599685669,0.934942364692688,337574.4161605835,[-2.273531]
223.85257005691528,0.8619230058458116,317090.23094177246,[-2.1549933]
216.2181372642517,1.1077366140153673,328829.88452911377,[-2.5984192]
216.87247967720032,1.16045167711046,326559.1778755188,[-2.6926756]
219.9483106136322,1.207962089114719,328629.0559768677,[-2.8054454]
217.66745781898499,1.0253169801500108,343465.32440185547,[-2.4363022]
224.9038712978363,1.2462961276372273,302165.002822876,[-2.8565762]
216.22832679748535,1.0639215575324164,353518.2914733887,[-2.4821336]
217.29080963134766,0.9844883812798394,326048.7289428711,[-2.334091]
216.35747623443604,1.0798080497317843,334867.33198165894,[-2.5426643]
222.40847086906433,1.1214399470223322,351040.51208496094,[-2.5756912]
215.84365367889404,1.0528203778796725,338847.73445129395,[-2.4378667]
218.30157709121704,1.1571511957380507,349631.3467025757,[-2.7036502]
217.91004705429077,1.1776840024524264,345946.6161727905,[-2.656473]
221.54651618003845,1.1148476203282673,337918.8480377197,[-2.6223729]
221.0195496082306,1.1097457938724093,379252.9754638672,[-2.6928127]
215.49038648605347,1.0956599977281358,340434.353351593,[-2.5511477]
217.33360290527344,1.17461978064643,314711.86780929565,[-2.7518823]
221.33416104316711,1.1648206445905898,339573.4796524048,[-2.709676]
217.5755786895752,1.390579687224494,318092.76485443115,[-3.1775074]
220.59044694900513,1.264156977335612,322831.4747810364,[-2.825288]
218.81330037117004,0.8988320827484131,322000.75340270996,[-2.1501243]
249.24029088020325,1.340752853287591,356017.6057815552,[-3.1070282]
243.51393461227417,1.0055486228730943,325290.62843322754,[-2.3423512]
216.24631333351135,1.1997386349572077,325868.98040771484,[-2.7638843]
219.90673208236694,1.0450405809614394,381038.97285461426,[-2.4923537]
215.88766169548035,1.2781057357788086,334534.0266227722,[-3.0012805]
219.1042709350586,0.9985079500410292,349937.68787384033,[-2.30468]
219.49139380455017,1.1307015419006348,350001.27601623535,[-2.5809162]
219.00192093849182,1.108472400241428,346899.3444442749,[-2.5774248]
216.05184721946716,1.3769644101460774,322244.4591522217,[-3.1106355]
224.22518157958984,0.9869090980953641,316044.98291015625,[-2.3914664]
217.29098892211914,1.3721701833936903,328001.7910003662,[-3.0401156]
216.5611846446991,0.9876898129781088,368963.6344909668,[-2.398626]
217.48160648345947,0.8560691674550375,352211.3447189331,[-2.0903606]
220.3264660835266,0.9521133237414889,333509.52529907227,[-2.258391]
215.9783775806427,0.951973729663425,322376.01137161255,[-2.2839086]
220.6425426006317,0.7991126510832045,328344.614982605,[-1.9325382]
215.80284118652344,1.2012377447552152,320248.27432632446,[-2.802811]
220.04331278800964,1.408337778515286,326510.14709472656,[-3.1206799]
219.30571460723877,1.11018701394399,362430.6640625,[-2.6384292]
216.1469612121582,1.224216792318556,330133.20684432983,[-2.8290281]
214.71691131591797,1.1482322348488703,318237.37812042236,[-2.65461]
224.86421966552734,0.9709715180926852,325966.9895172119,[-2.307976]
215.8191900253296,0.8075205617480807,339431.18476867676,[-1.9977088]
215.46801948547363,1.1488988134596083,344983.59966278076,[-2.6403162]
218.55133366584778,0.9630398220486112,314644.00148391724,[-2.3163164]
215.2623610496521,1.024893085161845,332401.2336730957,[-2.4095867]
225.41137886047363,1.1082024441825018,351296.59843444824,[-2.6475346]
218.8638677597046,1.011830700768365,334365.84091186523,[-2.3853664]
215.7226836681366,1.1393266518910725,349342.716217041,[-2.6875486]
214.93562865257263,0.7692950831519233,329107.7699661255,[-1.896192]
223.36907052993774,1.1873742606904771,332739.59255218506,[-2.7015383]
215.75757217407227,1.2827857467863295,325569.8871612549,[-2.9524744]
226.27486610412598,1.0487284395429823,363323.4386444092,[-2.5027218]
247.8437843322754,1.236666652891371,334388.1483078003,[-2.8141816]
224.02773690223694,1.0694516102472942,343446.67053222656,[-2.4842541]
215.62017464637756,1.1877907249662611,315254.6401023865,[-2.8291833]
217.0366644859314,1.2008875211079915,310764.70708847046,[-2.83718]
215.99261593818665,0.9441458914015028,352878.35025787354,[-2.2899644]
222.83670735359192,1.1129493051105075,325811.09380722046,[-2.6143472]
225.02922320365906,1.0226990911695693,329222.9194641113,[-2.419172]
218.9360315799713,1.040500005086263,359411.1614227295,[-2.4552827]
214.44672799110413,0.9365059799618192,338409.84535217285,[-2.2804732]
220.42737436294556,1.247890485657586,329211.2741470337,[-2.820853]
218.67368125915527,1.210812595155504,383148.0350494385,[-2.859765]
215.39497256278992,1.0123387840059068,319248.4335899353,[-2.4235256]
216.47067046165466,0.9807324277030097,345875.9241104126,[-2.3183017]
216.6299500465393,0.9718087646696303,348590.33966064453,[-2.3320796]
221.14316654205322,1.1849632528093126,364292.60635375977,[-2.8392808]
218.8463351726532,1.0913087791866727,361083.9023590088,[-2.5593379]
217.50707602500916,1.076052016682095,330460.05964279175,[-2.5191715]
215.8585319519043,1.1534846623738606,327424.14569854736,[-2.7715406]
221.30651688575745,1.370041463110182,324346.87185287476,[-3.0868702]
216.22233271598816,0.9277762307061089,345024.3515968323,[-2.2192452]
217.42922496795654,1.0805648300382826,336597.6095199585,[-2.5410144]
216.4442219734192,1.1258549690246582,335797.95360565186,[-2.628969]
222.7860164642334,1.2155901061164007,338625.3180503845,[-2.7640126]
216.69153475761414,1.1198871797985501,361696.870803833,[-2.62351]
215.82273244857788,0.9260428349177042,342288.5694503784,[-2.2054079]
215.08763718605042,1.1472521490520902,371661.75842285156,[-2.6824224]
221.2159149646759,1.093580961227417,340629.9662590027,[-2.5175161]
216.8504433631897,1.2038706143697102,301369.1654205322,[-2.8125098]
216.76021575927734,0.9660247696770562,329855.42917251587,[-2.270892]
216.1638538837433,0.9670575592252943,316374.9475479126,[-2.3172586]
216.64976501464844,1.3123500612046983,348611.7305755615,[-2.9404962]
221.98917531967163,1.3846241765552096,323307.80029296875,[-3.170746]
219.2866940498352,1.0611951880984836,353057.2986602783,[-2.4855053]
218.07355976104736,1.0057372517055936,325811.2506866455,[-2.3485289]
216.2302167415619,1.1005357636345758,339389.37044143677,[-2.5822158]
222.6510717868805,1.36196944448683,324069.2286491394,[-3.0575325]
216.78382682800293,1.3692591455247667,331329.5965194702,[-3.0616703]
214.65081810951233,1.3575103547837999,337765.6888961792,[-3.0700095]
215.8778166770935,0.9438206752141317,386301.4783859253,[-2.2999227]
223.87472462654114,1.0812112887700398,316958.9333534241,[-2.51039]
217.32851886749268,0.9779026640786065,320611.0043525696,[-2.2984374]
217.03957414627075,0.871679875585768,350803.26080322266,[-2.153016]
215.81618475914001,0.9590349329842461,321057.4712753296,[-2.3549526]
223.03844618797302,0.9363155894809299,336167.1962738037,[-2.226059]
217.86823201179504,0.8926845259136624,349240.4055595398,[-2.100658]
216.69009399414062,0.9848259687423706,328920.93086242676,[-2.3465989]
215.7758870124817,1.0660728878445096,358770.4782485962,[-2.4910264]
218.20054984092712,0.9352531168195937,345057.82890319824,[-2.2148092]
221.82989048957825,1.0449905660417345,319413.17558288574,[-2.5424826]
217.12886667251587,1.0810439984003704,332279.79469299316,[-2.5103133]
215.6965525150299,0.9080672131644355,338861.9861602783,[-2.2146845]
218.10303354263306,1.065768904156155,323351.32026672363,[-2.4928782]
220.7993767261505,1.1745024257236056,348964.97344970703,[-2.685899]
216.2917513847351,1.2752236657672458,317673.33984375,[-2.8540437]
217.32984137535095,1.066332221031189,362643.0654525757,[-2.483649]
217.17563152313232,1.035895374086168,347969.72846984863,[-2.4803631]
222.54408383369446,1.1544045077429876,330299.8003959656,[-2.61936]
217.71788144111633,1.1458881431155734,318898.73361587524,[-2.6668081]
216.9981050491333,0.866217851638794,318926.8741607666,[-2.1581817]
215.95558142662048,1.0282990667555068,325006.04152679443,[-2.4739907]
221.20639371871948,1.232194595866733,327665.14253616333,[-2.7705126]
218.811945438385,0.9407747454113431,332695.903301239,[-2.2544904]
215.41789984703064,1.177946964899699,311694.0755844116,[-2.6970663]
216.9140157699585,1.102780368593004,330204.4372558594,[-2.565694]
223.01806712150574,0.8501032988230387,332773.8904953003,[-2.0373547]
217.9184386730194,1.0098203420639038,339156.9929122925,[-2.391105]
218.09199976921082,0.9416530397203233,316921.4286804199,[-2.2402332]
216.52946138381958,0.9654175970289443,327128.201007843,[-2.2869794]
218.11453652381897,1.1821020311779447,324237.17069625854,[-2.7690735]
222.4050257205963,1.1482014391157362,309246.77658081055,[-2.7293208]
216.29162049293518,1.0774749120076497,353180.9482574463,[-2.5060563]
215.34459376335144,1.1201985279719036,331401.74674987793,[-2.6153717]
218.57414293289185,1.026683251063029,335706.768989563,[-2.444755]
221.58133482933044,1.1022634373770819,333152.23503112793,[-2.5927966]
216.66393661499023,1.010817461543613,318913.60569000244,[-2.4553106]
217.0961570739746,1.333923750453525,318140.87533950806,[-3.0288723]
217.66470527648926,1.1409007575776842,318926.3458251953,[-2.6566062]
219.73376846313477,1.0946231418185763,330923.7174987793,[-2.525379]
218.81261920928955,0.8709908458921645,318031.8727493286,[-2.119464]
217.26581645011902,1.2155602773030598,328374.0177154541,[-2.7829072]
217.1148726940155,0.8674394289652506,328532.99045562744,[-2.1107976]
223.5927300453186,0.8693970176908705,320906.36444091797,[-2.1069076]
219.14850425720215,0.787422882186042,335135.4522705078,[-1.9254915]
216.1798598766327,1.0764994223912556,313500.1015663147,[-2.6240566]
218.44013905525208,1.0079653528001573,310286.8709564209,[-2.4557922]
217.14543843269348,1.1416263580322266,335542.462348938,[-2.7061117]
222.26980137825012,1.1473331716325548,305738.60692977905,[-2.7139378]
217.4448447227478,1.030027773645189,322997.69496917725,[-2.5195272]
215.11415243148804,0.9857659737269083,336423.59924316406,[-2.3600688]
218.18009996414185,1.052781833542718,323016.31355285645,[-2.4820535]
223.51854491233826,1.0487964550654094,347360.73875427246,[-2.5032914]
216.53333640098572,1.298949744966295,321590.4049873352,[-2.999152]
217.87947916984558,1.1052522791756525,323670.0391769409,[-2.5688508]
221.56735062599182,1.0443163712819417,315659.6488952637,[-2.4478831]
222.77486157417297,1.4106475247277155,333790.23456573486,[-3.2113266]
